0 val 1:10.98923397064209 | 2:9.885680198669434
490 train 1:-5.82758903503418 | 2:-6.1865949630737305
491 train 1:-5.624916076660156 | 2:-6.101395606994629
492 train 1:-5.462368488311768 | 2:-5.948004722595215
493 train 1:-5.470437526702881 | 2:-5.971051216125488
494 train 1:-5.831099510192871 | 2:-6.292686462402344
495 train 1:-5.599606037139893 | 2:-6.0654072761535645
496 train 1:-5.533934593200684 | 2:-6.018898010253906
497 train 1:-5.522581100463867 | 2:-6.027927398681641
498 train 1:-5.61076545715332 | 2:-6.088714122772217
499 train 1:-5.427589416503906 | 2:-5.97503662109375
500 val 1:5.716171741485596 | 2:6.12271785736084
500 train 1:-5.614203453063965 | 2:-6.081164360046387
501 train 1:-5.391369819641113 | 2:-5.888989448547363
502 train 1:-5.681074142456055 | 2:-6.209787368774414
503 train 1:-5.288413047790527 | 2:-5.796688079833984
504 train 1:-5.599764823913574 | 2:-6.127551555633545
505 train 1:-5.513674736022949 | 2:-5.957330703735352
506 train 1:-5.863672256469727 | 2:-6.200842380523682
507 train 1:-5.49537992477417 | 2:-5.911543846130371
508 train 1:-5.3732500076293945 | 2:-5.931449890136719
509 train 1:-5.505914688110352 | 2:-6.015477657318115
510 train 1:-5.828962802886963 | 2:-6.195760726928711
511 train 1:-5.613202095031738 | 2:-6.057896137237549
512 train 1:-5.773397922515869 | 2:-6.200603008270264
513 train 1:-5.587343692779541 | 2:-6.1543779373168945
514 train 1:-5.584270477294922 | 2:-6.08454704284668
515 train 1:-5.73898983001709 | 2:-6.177282333374023
516 train 1:-5.6211957931518555 | 2:-6.080905437469482
517 train 1:-5.649848937988281 | 2:-6.096035480499268
518 train 1:-5.6064348220825195 | 2:-6.0783586502075195
519 train 1:-5.568267345428467 | 2:-6.088047027587891
520 train 1:-5.539010047912598 | 2:-5.919256210327148
521 train 1:-5.468330383300781 | 2:-5.975474834442139
522 train 1:-5.769707679748535 | 2:-6.151062488555908
523 train 1:-5.692176818847656 | 2:-6.2540788650512695
524 train 1:-5.530063629150391 | 2:-6.049410820007324
525 train 1:-5.520977020263672 | 2:-6.074652671813965
526 train 1:-5.911819934844971 | 2:-6.372411727905273
527 train 1:-5.466332912445068 | 2:-5.987958908081055
528 train 1:-5.598718643188477 | 2:-6.099928379058838
529 train 1:-5.431843280792236 | 2:-5.940023899078369
530 train 1:-5.452948093414307 | 2:-5.923552513122559
531 train 1:-5.6949357986450195 | 2:-6.106575965881348
532 train 1:-5.8523945808410645 | 2:-6.233511924743652
533 train 1:-5.4517292976379395 | 2:-6.033374309539795
534 train 1:-5.490513801574707 | 2:-6.0455732345581055
535 train 1:-5.62882137298584 | 2:-6.041659355163574
536 train 1:-5.557866096496582 | 2:-6.078399658203125
537 train 1:-5.320376396179199 | 2:-5.849462985992432
538 train 1:-5.239395618438721 | 2:-5.827029705047607
539 train 1:-5.459106922149658 | 2:-5.9564666748046875
540 train 1:-5.279551029205322 | 2:-5.742307662963867
541 train 1:-5.431997776031494 | 2:-5.952204704284668
542 train 1:-5.6166582107543945 | 2:-6.100546836853027
543 train 1:-5.420020580291748 | 2:-5.932600975036621
544 train 1:-5.419650077819824 | 2:-5.959221839904785
545 train 1:-5.444636344909668 | 2:-5.96103048324585
546 train 1:-5.359151363372803 | 2:-5.83325719833374
547 train 1:-5.238656044006348 | 2:-5.869524002075195
548 train 1:-5.306485176086426 | 2:-5.849316120147705
549 train 1:-5.512233734130859 | 2:-6.052613258361816
550 train 1:-5.302128791809082 | 2:-5.828960418701172
551 train 1:-5.767434120178223 | 2:-6.248936653137207
552 train 1:-5.217827320098877 | 2:-5.75308895111084
553 train 1:-5.45211124420166 | 2:-5.951241970062256
554 train 1:-5.243222236633301 | 2:-5.809701442718506
555 train 1:-5.414675712585449 | 2:-5.854295253753662
556 train 1:-5.185110569000244 | 2:-5.785008430480957
557 train 1:-5.679421424865723 | 2:-6.126904487609863
558 train 1:-5.615163803100586 | 2:-6.007717132568359
559 train 1:-5.474066257476807 | 2:-6.051164150238037
560 train 1:-5.7708940505981445 | 2:-6.29362678527832
561 train 1:-5.351078033447266 | 2:-5.932442665100098
562 train 1:-5.657749176025391 | 2:-6.113327503204346
563 train 1:-5.562414169311523 | 2:-5.995373725891113
564 train 1:-5.451051235198975 | 2:-5.941777229309082
565 train 1:-5.569726467132568 | 2:-6.031561851501465
566 train 1:-5.535438537597656 | 2:-6.086515426635742
567 train 1:-5.401645660400391 | 2:-5.979951858520508
568 train 1:-5.424164295196533 | 2:-6.002713203430176
569 train 1:-5.419462203979492 | 2:-5.993618965148926
570 train 1:-5.367250919342041 | 2:-5.927480697631836
571 train 1:-5.566859722137451 | 2:-6.085629940032959
572 train 1:-5.22332239151001 | 2:-5.778053283691406
573 train 1:-5.332369804382324 | 2:-5.905444145202637
574 train 1:-5.331632614135742 | 2:-5.950145721435547
575 train 1:-5.514873504638672 | 2:-6.038586616516113
576 train 1:-5.293998718261719 | 2:-5.895041465759277
577 train 1:-5.489584922790527 | 2:-6.030717849731445
578 train 1:-5.389817237854004 | 2:-5.987890243530273
579 train 1:-5.462924003601074 | 2:-5.922878265380859
580 train 1:-5.480855464935303 | 2:-5.973014831542969
581 train 1:-5.475350379943848 | 2:-5.980297088623047
582 train 1:-5.282158851623535 | 2:-5.863338947296143
583 train 1:-5.303203105926514 | 2:-5.8373870849609375
584 train 1:-5.30698299407959 | 2:-5.896924018859863
585 train 1:-5.296050071716309 | 2:-5.871162414550781
586 train 1:-5.534921646118164 | 2:-6.10506534576416
587 train 1:-5.5956711769104 | 2:-6.071666240692139
588 train 1:-5.367433547973633 | 2:-5.918511867523193
589 train 1:-5.190171241760254 | 2:-5.761239051818848
590 train 1:-5.624558448791504 | 2:-6.1435956954956055
591 train 1:-5.262458801269531 | 2:-5.864633560180664
592 train 1:-5.372097015380859 | 2:-5.952425479888916
593 train 1:-5.369288444519043 | 2:-5.93229341506958
594 train 1:-5.304628849029541 | 2:-5.909881591796875
595 train 1:-5.148653030395508 | 2:-5.781435966491699
596 train 1:-5.187253475189209 | 2:-5.784165382385254
597 train 1:-5.274378299713135 | 2:-5.861482620239258
598 train 1:-5.225012302398682 | 2:-5.794958114624023
599 train 1:-5.444215774536133 | 2:-5.999330997467041
600 train 1:-4.997287273406982 | 2:-5.607756614685059
601 train 1:-5.2640275955200195 | 2:-5.856013298034668
602 train 1:-5.433794021606445 | 2:-5.997809886932373
603 train 1:-5.381988525390625 | 2:-5.96453857421875
604 train 1:-5.295531749725342 | 2:-5.8764872550964355
605 train 1:-5.348609924316406 | 2:-5.897429466247559
606 train 1:-5.346871376037598 | 2:-5.905235767364502
607 train 1:-5.506748199462891 | 2:-6.038557052612305
608 train 1:-5.509272575378418 | 2:-6.126117706298828
609 train 1:-5.541827201843262 | 2:-5.935329437255859
610 train 1:-5.426867485046387 | 2:-6.02718448638916
611 train 1:-5.460864067077637 | 2:-6.0238037109375
612 train 1:-5.493771553039551 | 2:-6.033544063568115
613 train 1:-5.417932510375977 | 2:-5.973668098449707
614 train 1:-5.455746650695801 | 2:-6.054682731628418
615 train 1:-5.349392890930176 | 2:-5.937448978424072
616 train 1:-5.373401641845703 | 2:-5.9886651039123535
617 train 1:-5.342245578765869 | 2:-5.943665504455566
618 train 1:-5.341783046722412 | 2:-5.945784568786621
619 train 1:-5.358917236328125 | 2:-5.962184429168701
620 train 1:-5.413338661193848 | 2:-6.003678798675537
621 train 1:-5.427423477172852 | 2:-5.991904258728027
622 train 1:-5.528759956359863 | 2:-6.142154693603516
623 train 1:-5.271117210388184 | 2:-5.898587226867676
624 train 1:-5.335677146911621 | 2:-5.948277950286865
625 train 1:-5.368321418762207 | 2:-5.952567100524902
626 train 1:-5.252468109130859 | 2:-5.875297546386719
627 train 1:-5.24432897567749 | 2:-5.879050254821777
628 train 1:-4.754927635192871 | 2:-5.299717903137207
629 train 1:-5.405879974365234 | 2:-5.99608850479126
630 train 1:-5.147058486938477 | 2:-5.749179840087891
631 train 1:-5.231164455413818 | 2:-5.8870086669921875
632 train 1:-5.318572044372559 | 2:-5.923732757568359
633 train 1:-5.549604415893555 | 2:-6.145285606384277
634 train 1:-5.237339496612549 | 2:-5.865253448486328
635 train 1:-5.331440448760986 | 2:-5.913954734802246
636 train 1:-5.734031677246094 | 2:-6.311997413635254
637 train 1:-5.091152191162109 | 2:-5.758787631988525
638 train 1:-4.866519927978516 | 2:-5.510396480560303
639 train 1:-5.036242485046387 | 2:-5.705641269683838
640 train 1:-5.11057186126709 | 2:-5.774177551269531
641 train 1:-5.3050408363342285 | 2:-5.717533111572266
642 train 1:-5.098981857299805 | 2:-5.713048934936523
643 train 1:-5.238986015319824 | 2:-5.8449296951293945
644 train 1:-5.190876483917236 | 2:-5.789859771728516
645 train 1:-5.291844844818115 | 2:-5.920435905456543
646 train 1:-4.993778228759766 | 2:-5.619573593139648
647 train 1:-5.193655490875244 | 2:-5.87314510345459
648 train 1:-5.291332244873047 | 2:-5.908862113952637
649 train 1:-5.036932945251465 | 2:-5.70468282699585
650 train 1:-5.3568315505981445 | 2:-5.930459499359131
651 train 1:-5.454258918762207 | 2:-5.954719543457031
652 train 1:-5.426750183105469 | 2:-5.938769340515137
653 train 1:-5.429302215576172 | 2:-5.98260498046875
654 train 1:-5.3660454750061035 | 2:-5.98463773727417
655 train 1:-5.333765029907227 | 2:-5.947725296020508
656 train 1:-5.305813789367676 | 2:-5.9118852615356445
657 train 1:-5.190394401550293 | 2:-5.845650672912598
658 train 1:-5.217188358306885 | 2:-5.752542495727539
659 train 1:-5.3449602127075195 | 2:-5.9331254959106445
660 train 1:-5.2188825607299805 | 2:-5.839531898498535
661 train 1:-5.26329231262207 | 2:-5.910228729248047
662 train 1:-5.116920471191406 | 2:-5.7408037185668945
663 train 1:-5.271815299987793 | 2:-5.859941482543945
664 train 1:-5.186025142669678 | 2:-5.834986686706543
665 train 1:-5.096862316131592 | 2:-5.787418842315674
666 train 1:-5.177821159362793 | 2:-5.7659759521484375
667 train 1:-5.223821640014648 | 2:-5.883114814758301
668 train 1:-5.266707420349121 | 2:-5.911439895629883
669 train 1:-5.300107002258301 | 2:-5.888964653015137
670 train 1:-5.152341842651367 | 2:-5.779908180236816
671 train 1:-5.182448387145996 | 2:-5.790055274963379
672 train 1:-4.950636386871338 | 2:-5.567627906799316
673 train 1:-5.189403533935547 | 2:-5.865577220916748
674 train 1:-5.351120948791504 | 2:-6.0099945068359375
675 train 1:-5.229649543762207 | 2:-5.874631881713867
676 train 1:-5.087680339813232 | 2:-5.714453220367432
677 train 1:-5.319827079772949 | 2:-5.942633152008057
678 train 1:-5.211358547210693 | 2:-5.856526851654053
679 train 1:-5.292546272277832 | 2:-5.869548797607422
680 train 1:-5.205895900726318 | 2:-5.8644304275512695
681 train 1:-5.441303253173828 | 2:-6.039599895477295
682 train 1:-5.153299331665039 | 2:-5.806009292602539
683 train 1:-5.30662727355957 | 2:-5.886924743652344
684 train 1:-4.87718391418457 | 2:-5.494178295135498
685 train 1:-5.051061630249023 | 2:-5.7666730880737305
686 train 1:-5.098151206970215 | 2:-5.793830871582031
687 train 1:-5.090108871459961 | 2:-5.788033485412598
688 train 1:-5.0989885330200195 | 2:-5.77285099029541
689 train 1:-4.881686210632324 | 2:-5.621570110321045
690 train 1:-5.108809471130371 | 2:-5.754494667053223
691 train 1:-5.163121223449707 | 2:-5.806647300720215
692 train 1:-5.127589225769043 | 2:-5.7766876220703125
693 train 1:-5.021599292755127 | 2:-5.706973075866699
694 train 1:-4.914188385009766 | 2:-5.606037139892578
695 train 1:-5.5700578689575195 | 2:-6.010406970977783
696 train 1:-5.185941696166992 | 2:-5.896684646606445
697 train 1:-6.1614274978637695 | 2:-6.556636810302734
698 train 1:-5.681613445281982 | 2:-6.222793102264404
699 train 1:-5.669062614440918 | 2:-6.310972213745117
700 train 1:-5.240583419799805 | 2:-5.871655464172363
701 train 1:-5.203879356384277 | 2:-5.862682819366455
702 train 1:-5.546989440917969 | 2:-6.092213153839111
703 train 1:-5.08790397644043 | 2:-5.745497226715088
704 train 1:-5.351133346557617 | 2:-5.966315269470215
705 train 1:-5.3403520584106445 | 2:-6.01819372177124
706 train 1:-5.315289497375488 | 2:-5.930400848388672
707 train 1:-5.170563697814941 | 2:-5.854172229766846
708 train 1:-5.113905906677246 | 2:-5.7963786125183105
709 train 1:-5.274206638336182 | 2:-5.882174491882324
710 train 1:-5.242660999298096 | 2:-5.844094753265381
711 train 1:-5.110936641693115 | 2:-5.778993606567383
712 train 1:-5.156335353851318 | 2:-5.84965181350708
713 train 1:-5.00071382522583 | 2:-5.69512939453125
714 train 1:-5.184808731079102 | 2:-5.826992034912109
715 train 1:-5.014845848083496 | 2:-5.6988630294799805
716 train 1:-5.264764785766602 | 2:-5.8673858642578125
717 train 1:-4.986968517303467 | 2:-5.669069290161133
718 train 1:-5.1445536613464355 | 2:-5.782022953033447
719 train 1:-5.00124979019165 | 2:-5.730290412902832
720 train 1:-5.0785064697265625 | 2:-5.763381004333496
721 train 1:-4.954329967498779 | 2:-5.615814208984375
722 train 1:-5.18389892578125 | 2:-5.738951683044434
723 train 1:-5.188355445861816 | 2:-5.850504398345947
724 train 1:-5.0961480140686035 | 2:-5.717268943786621
725 train 1:-5.258565425872803 | 2:-5.947966575622559
726 train 1:-5.057399749755859 | 2:-5.750345230102539
727 train 1:-5.013012886047363 | 2:-5.763429641723633
728 train 1:-5.191311836242676 | 2:-5.813836097717285
729 train 1:-5.214899063110352 | 2:-5.885385036468506
730 train 1:-5.129147529602051 | 2:-5.766828536987305
731 train 1:-5.009404182434082 | 2:-5.68951416015625
732 train 1:-4.971876621246338 | 2:-5.650846481323242
733 train 1:-4.597942352294922 | 2:-5.404760360717773
734 train 1:-4.959895133972168 | 2:-5.757150650024414
735 train 1:-4.968381881713867 | 2:-5.639342308044434
736 train 1:-4.986019611358643 | 2:-5.675668239593506
737 train 1:-5.286238670349121 | 2:-5.933004856109619
738 train 1:-4.987342834472656 | 2:-5.666247844696045
739 train 1:-5.088151454925537 | 2:-5.769193172454834
740 train 1:-5.0177435874938965 | 2:-5.6935319900512695
741 train 1:-5.110978126525879 | 2:-5.743988037109375
742 train 1:-4.661985874176025 | 2:-5.3565778732299805
743 train 1:-5.211838722229004 | 2:-5.863107681274414
744 train 1:-5.190296173095703 | 2:-5.913959980010986
745 train 1:-5.073579788208008 | 2:-5.752176284790039
746 train 1:-5.433368682861328 | 2:-6.057199478149414
747 train 1:-5.181192874908447 | 2:-5.83931827545166
748 train 1:-5.204017639160156 | 2:-5.8807830810546875
749 train 1:-4.898811340332031 | 2:-5.642388343811035
750 val 1:5.17526912689209 | 2:5.786316871643066
750 train 1:-4.859289646148682 | 2:-5.597795486450195
751 train 1:-5.164497375488281 | 2:-5.826449394226074
752 train 1:-5.102175712585449 | 2:-5.781394958496094
753 train 1:-5.1144304275512695 | 2:-5.842681407928467
754 train 1:-5.185050964355469 | 2:-5.863624095916748
755 train 1:-5.132721900939941 | 2:-5.841572284698486
756 train 1:-5.0619001388549805 | 2:-5.752321720123291
757 train 1:-5.1532673835754395 | 2:-5.8854265213012695
758 train 1:-5.110340118408203 | 2:-5.816765308380127
759 train 1:-5.042258262634277 | 2:-5.715082168579102
760 train 1:-5.200098991394043 | 2:-5.911016464233398
761 train 1:-5.000861644744873 | 2:-5.694879055023193
762 train 1:-5.27006721496582 | 2:-5.904969215393066
763 train 1:-5.33182430267334 | 2:-5.892834186553955
764 train 1:-5.364206314086914 | 2:-6.110732078552246
765 train 1:-5.123318195343018 | 2:-5.838135242462158
766 train 1:-5.140336036682129 | 2:-5.810206890106201
767 train 1:-5.043119430541992 | 2:-5.721234321594238
768 train 1:-5.042945861816406 | 2:-5.724855422973633
769 train 1:-5.15460205078125 | 2:-5.833165168762207
770 train 1:-4.775341033935547 | 2:-5.505414962768555
771 train 1:-4.948986053466797 | 2:-5.653594970703125
772 train 1:-5.029222011566162 | 2:-5.783377647399902
773 train 1:-4.9220099449157715 | 2:-5.679788589477539
774 train 1:-4.90769624710083 | 2:-5.6134490966796875
775 train 1:-4.93748664855957 | 2:-5.570491313934326
776 train 1:-5.056066989898682 | 2:-5.856168746948242
777 train 1:-4.935933589935303 | 2:-5.645649433135986
778 train 1:-4.948554992675781 | 2:-5.63186502456665
779 train 1:-5.013401985168457 | 2:-5.780795097351074
780 train 1:-5.213146209716797 | 2:-5.706344127655029
781 train 1:-5.050487518310547 | 2:-5.739749908447266
782 train 1:-4.789401054382324 | 2:-5.530183792114258
783 train 1:-4.922919273376465 | 2:-5.548332214355469
784 train 1:-4.715691089630127 | 2:-5.486542701721191
785 train 1:-4.874857425689697 | 2:-5.620757102966309
786 train 1:-4.945699691772461 | 2:-5.690779685974121
787 train 1:-5.099099159240723 | 2:-5.812335968017578
788 train 1:-5.083199977874756 | 2:-5.77332878112793
789 train 1:-5.786206245422363 | 2:-6.391697883605957
790 train 1:-4.994597434997559 | 2:-5.730103492736816
791 train 1:-5.007939338684082 | 2:-5.834139347076416
792 train 1:-4.95981502532959 | 2:-5.686988830566406
793 train 1:-4.870004653930664 | 2:-5.659020900726318
794 train 1:-4.98499870300293 | 2:-5.650333404541016
795 train 1:-4.891383171081543 | 2:-5.686917304992676
796 train 1:-5.052297592163086 | 2:-5.789813995361328
797 train 1:-4.891511917114258 | 2:-5.644364356994629
798 train 1:-5.06151008605957 | 2:-5.825242519378662
799 train 1:-5.123522758483887 | 2:-5.712089538574219
800 train 1:-5.056428909301758 | 2:-5.7987470626831055
801 train 1:-5.089024066925049 | 2:-5.824609756469727
802 train 1:-5.617681980133057 | 2:-5.960843563079834
803 train 1:-5.2106194496154785 | 2:-5.894108772277832
804 train 1:-4.936812400817871 | 2:-5.622936725616455
805 train 1:-5.136895179748535 | 2:-5.846948146820068
806 train 1:-4.905386924743652 | 2:-5.664819717407227
807 train 1:-4.991849899291992 | 2:-5.73079776763916
808 train 1:-5.107587814331055 | 2:-5.815061092376709
809 train 1:-5.033847808837891 | 2:-5.749893665313721
810 train 1:-5.2441816329956055 | 2:-5.889881134033203
811 train 1:-5.109498977661133 | 2:-5.783737659454346
812 train 1:-5.032366752624512 | 2:-5.719681739807129
813 train 1:-4.974125385284424 | 2:-5.707162857055664
814 train 1:-5.0646233558654785 | 2:-5.781044006347656
815 train 1:-5.144472599029541 | 2:-5.858401298522949
816 train 1:-4.89018440246582 | 2:-5.583907127380371
817 train 1:-4.943451404571533 | 2:-5.751596450805664
818 train 1:-5.0454816818237305 | 2:-5.780320167541504
819 train 1:-5.12785530090332 | 2:-5.822737693786621
820 train 1:-4.993608474731445 | 2:-5.764623641967773
821 train 1:-4.793355464935303 | 2:-5.546191215515137
822 train 1:-5.4913554191589355 | 2:-6.0344061851501465
823 train 1:-4.90562629699707 | 2:-5.692599296569824
824 train 1:-4.781778335571289 | 2:-5.629860877990723
825 train 1:-4.657166957855225 | 2:-5.467597961425781
826 train 1:-4.954671859741211 | 2:-5.729942321777344
827 train 1:-4.979349136352539 | 2:-5.692513465881348
828 train 1:-5.069852828979492 | 2:-5.759264945983887
829 train 1:-4.916744232177734 | 2:-5.6413726806640625
830 train 1:-4.907245635986328 | 2:-5.690023422241211
831 train 1:-4.910122871398926 | 2:-5.606481075286865
